X,Y
2.020875140401451,-1.2656174935389322
3.7103657010312565,-2.047608519704095
2.5969268040709865,-1.8234661819135636
3.3924938036660754,-1.649578687912487
2.6289182287501647,-1.4447976656379056
3.526713848994585,-2.409468615970671
2.9498200769641136,-0.9866598124834307
3.567227923632959,-2.0077800808370245
2.771941741854508,-1.5762798254432084
2.2685355512278926,-1.3013804007464218
3.286888701781086,-1.8195201197633972
3.042544369805193,-1.870264121949945
3.2024527695494647,-1.8420204261794564
2.3518029079698852,-1.4854193757902072
3.409777396785499,-1.92437613516716
2.8782148198862094,-1.8263630145127356
3.0047256500978556,-1.4989133545421138
2.44448453041417,-1.1621822100723673
3.650806093370702,-1.9165579824424035
4.242958154354922,-1.9704586127865056
3.219987491740276,-1.842301307926402
2.777461520778663,-1.5471508479574476
2.576272195448524,-1.4186184534967214
3.0148274408148583,-1.263602558481501
3.8971754578827795,-2.3697814102404773
3.416842559605783,-1.7323831793839477
3.218111841492425,-1.9836287842085754
3.178450304468152,-1.6273257946205315
2.83128355835176,-1.5104811592548095
1.57832481988617,-0.9679859469500536
2.562042322391219,-1.2958790550299681
3.1368050189110046,-1.5056470986713597
3.0486183317123405,-1.583063925019394
3.5973620522624823,-1.5407278546885885
3.6571233550856155,-2.115517319370104
1.5566727788065227,-0.5667797327984758
3.0534411264691683,-1.784814315369524
3.518437213631908,-1.7354616031460903
2.5901594574068576,-1.484993501418125
3.703461911448826,-2.393532530445382
2.7272410367314497,-1.7372723091232485
2.978976919034276,-1.3159271389572158
2.9097757173319136,-1.7279318550374012
2.0829086446295206,-1.0234053800558067
1.8753585981031629,-0.9117779526971292
2.9535980880186314,-1.3099505468174246
3.6659756495544698,-2.080567684999654
4.664327599778534,-2.7944952423121223
2.4836249515931277,-1.2600536890115668
2.9803705783793193,-1.7324788132240068
3.689404959720227,-2.1109617717503504
2.700249168724866,-1.4814356214531827
2.803648708086587,-1.2879280332598098
3.733666699489051,-1.822051280726503
3.53851433193548,-1.8728573012796361
3.501254507644163,-1.8398915327483083
2.6269596471390013,-1.5236760966138023
2.8509613239685767,-1.7822117709278154
2.827772115250139,-1.8065793619707877
3.504088479581677,-1.8945543353808976
2.6813517770759407,-1.6414757274242948
3.0207683245855614,-1.7654923999647927
2.9125577323322767,-1.7611671965922415
3.3826942869946897,-1.8922098743120832
2.6177878851315173,-1.2038578675223213
3.9302809018869542,-2.3111034900822958
2.5500876191383326,-1.4744284491300836
3.406443545970065,-1.5309592981496762
3.4412215998343685,-1.8695281948173303
3.409675336494379,-1.9816149202008622
3.5654198972715188,-1.709597349208471
3.6018974742350407,-1.832585388047652
4.19063199630976,-2.1767026077384517
2.3983051171721224,-1.0759274349982424
3.651924892964657,-1.5432394162518612
5.1621767433312185,-2.5289693228048824
1.3469466644714791,-0.7881696415732893
3.882037395144545,-2.2509100812058316
1.7222671700457075,-0.889046331186403
1.985072674392701,-1.2010636247682545
2.9114068554510384,-1.3324046724068186
3.097615309894688,-1.7120370455203213
2.9375158705081748,-1.2652938703048702
2.1620163621736683,-1.015858546975464
3.638419551125871,-2.1265426739987836
4.078280908095504,-2.627925810513018
2.8672603577046267,-1.3308533530112958
2.7874274049433536,-1.9573496230354581
3.516471994922468,-1.9294242768681826
2.8156606274768374,-1.558648993731024
1.6053222422983566,-0.9077292394770151
2.7453638158655154,-1.4870603800427773
2.6469590541486725,-1.6056851513184534
3.771691749560743,-2.214631614442218
2.438761510100044,-1.1806692634601448
3.3602124698103784,-1.6275214532313498
2.906666593097851,-1.6720699304153852
2.394768493158359,-1.3724833395912188
3.1424117646848826,-1.6952065094531736
2.2027010048155247,-1.0888469712255864
2.0459594647729897,-1.4836054521523456
3.7061598712884996,-2.033612120439989
2.7551679847206665,-1.0969634699134094
3.320886023020739,-1.8700176198362446
3.166002344380499,-2.1041656047128643
3.1247587948538196,-1.4912509508751826
3.6136351618243445,-2.1236351502051103
2.9440477932102653,-1.4349847388692958
2.886876328746963,-1.426460677324909
3.0251686376199816,-1.4142336651269933
1.3187195504840474,-0.7074587817163023
1.941635799326971,-0.9358552173107666
2.2338253880510237,-1.5202626640269463
3.678154153333716,-2.4796766300080555
3.4296813686719085,-1.7589536809084285
2.805068458461313,-1.1257168227283216
2.408345432465463,-1.5991180082751608
3.53462939141093,-1.679318830163699
2.964852157900696,-1.6753594555781826
2.7143582432963624,-1.0521295493859906
2.193741723934508,-1.258445082803065
3.100797273243767,-1.5931524452055332
3.406939684782651,-1.8474208670915986
3.0636002817480406,-1.805357273889395
2.8436474102194573,-1.4803267896448387
3.0275357257937237,-1.7948458733142558
2.139144439762908,-1.363751169633757
2.087996855410619,-1.0414183915950683
2.4176239877251238,-0.9643595961164774
2.3853979971381185,-1.4132344081991206
3.631485546600146,-1.983673823159371
2.185085801307041,-1.1909610348004929
1.9780971796596571,-1.10677312676647
3.3756147886233165,-1.6183967404882127
3.021487788307966,-1.6024047846061136
2.4525575764114858,-1.1150063870668763
3.363207892109982,-1.952278417846135
2.6638727757688514,-1.757355311541958
2.7551659473881593,-1.8447687799713375
3.177055672981452,-1.729036150826414
4.147799499383735,-2.314682321339775
3.545314647461393,-2.136103660182731
2.2060830031851495,-1.0468595004870043
2.951764960980929,-1.6175537681456458
1.854793022650238,-1.2001289893379068
3.7060640571923287,-1.5005624267463102
3.173591939837359,-1.6904211473525874
4.017904014701092,-2.020665673916876
2.5483439505290337,-1.1715601959350135
3.6841274065539467,-2.051909605308394
2.4619306547221975,-1.137224039788321
3.1567474325760143,-1.1341923128968487
2.5427185126723932,-1.0504978829298874
2.790289531879313,-1.4143105092185846
3.2103274826317505,-1.978513502086626
2.649515017698153,-1.5023730169643477
1.9787419627824208,-1.2910789660531408
3.628530687893628,-1.9312768746829014
3.0888651051684226,-1.6392595265875705
2.519270055202901,-1.6183131523996046
4.1235492230827155,-2.3533138204555337
2.4910533513066824,-1.6722867188530057
3.2029985862297927,-1.7870697681793497
3.5720250231839237,-1.6336519884151133
3.425262384802617,-2.0411969086761923
2.785648991516134,-1.3741514251260463
2.6434701327807795,-1.5185189081589365
2.727220055566388,-1.377222777517642
2.583839309358247,-1.4021394854269917
2.9164159857278076,-1.6477002914026473
3.356755392876996,-1.6959417865945852
2.355730762221539,-1.4579020564409213
4.036473966710834,-2.078875974506777
3.4035357184559,-2.1637663109114036
2.05155580545333,-1.2651105806880436
2.264821920767716,-1.6096671756888858
3.196769419796067,-1.697530230076481
2.1843124042067212,-1.0519860759513828
2.7317158819969634,-1.5015471369583133
2.255474251191585,-1.2892153613288664
2.7166042797204986,-1.691448962918891
3.2659813390425287,-1.6287849223511008
3.552140027214722,-1.6938491417662025
2.940966916444314,-1.4994446272866213
2.312390157368752,-1.1646820389095334
2.603680478221313,-1.1177979674381953
3.209108613972883,-1.969700827620182
2.815560673278985,-1.0359655137885262
2.906299498645315,-1.4698053386727272
2.2483557742477753,-1.3852446818653692
3.099056046015485,-1.6341972151132766
2.698170386066189,-1.2751404172904703
3.0981115911229886,-1.540826326377722
3.472008416324068,-1.4954517834026084
2.5281256658349065,-1.6018055946387542
3.7196854524153764,-1.8994334001918958
2.767101947228758,-1.9587455768994095
2.7445684624360926,-1.2965685298940102
3.287471593703331,-1.8396330150418163
3.206878535952885,-1.669072658106633
2.7748695597597846,-1.6140678235595758
2.0892710389455593,-0.8416719831751163
3.2342737859892448,-1.3379414600657398
3.611705429865677,-2.051290565878516
2.927847960940641,-1.4370412161966926
2.216724048884766,-1.333272856937812
3.5981586321965273,-2.034114292815602
2.64503041954237,-1.9338236928514116
4.140710321862416,-2.1989059679784275
2.6274780695516475,-1.3386504288157368
1.8964362820429497,-0.6241361780342276
3.226425057512651,-1.5562088470263928
3.5340102919355503,-1.789737257091641
3.4029675546780584,-2.1120668749151843
3.3695586638798747,-1.810399810077814
3.5040279842722124,-1.7154276768059278
3.5577689802233343,-2.023683101543195
1.7448926529381488,-1.0626823522327116
2.840181161852133,-1.7228245133292832
2.7948072970730746,-1.096957128588688
3.336476631545959,-1.6805992428418777
2.7601092939184406,-1.5772946243905959
2.4451529817534943,-1.4332815361232893
3.121594622226567,-1.4440985020573052
3.494985382686632,-2.3294220259464495
2.814335817766501,-1.5772782729427886
3.808189303731673,-2.375111545361875
3.4184462858228586,-1.5948031696031861
3.4611240078904513,-1.6519167099727134
2.2054203834426827,-1.2464061650442193
3.0898164743679812,-1.5848936563649922
2.653930763622365,-1.4279872094649046
3.507674504810065,-1.8658571392229177
3.860018450244814,-1.7555564378336947
2.780884006884687,-1.559698317106139
2.8880570994550174,-1.2545881573514266
3.4597813928579875,-1.8641216617609737
2.418928184074258,-1.3182715618336933
3.693275438473457,-1.8711388555523014
2.324107499734339,-1.0642401854552423
2.566553769930964,-1.29128978062744
3.5552063284632345,-1.9477892316023966
2.7655109949236745,-1.7576751386077762
3.337831750581613,-1.804246014362775
2.0936402799312597,-1.254898882408897
2.513493912729164,-1.4241711311910168
3.6730860635606946,-2.018700018277803
2.847200653734186,-1.21728814373544
3.988148312061564,-2.274175764982215
3.503374127167181,-1.4819738530830218
2.260026375585446,-1.0913452055849913
3.2042826816563648,-1.9084076024514183
2.4413209387061325,-1.5072066882086963
3.408696762457685,-1.4430049091726267
5.019187320413351,-2.977813650240429
3.3509766381301826,-1.4794699815009296
2.5625859608101718,-1.3960769992654014
3.1884009904896455,-1.424989655579465
2.6431197014831436,-1.516798744162137
3.086746867698364,-1.690499962919389
3.9028071688556345,-1.777569906400865
3.3980834561747173,-1.634200335007215
2.1640460046095686,-0.9722692174022871
3.9616581896754712,-1.9997544809045438
2.8650035532213347,-1.730747280653646
2.7663977866735157,-1.519017773647689
3.3460163870074284,-1.6475286843516972
2.6267439272534183,-1.476400084420172
3.3475967984637154,-1.7819933356750857
3.0701626286081836,-2.0989179994928024
1.5266744107509975,-0.500756436435548
2.248308744933091,-1.1571314953517196
3.17722064398552,-1.8123810401836713
2.6407097799466706,-1.6432004578900465
4.693365231077802,-2.555237807246195
1.4129879772673812,-1.1329626101064951
2.748764890337458,-1.2575529122545142
3.4380152719221617,-1.807695242922744
2.9520355674105483,-1.4572021474932901
3.172466252091171,-1.8743599236475024
2.9750882232725924,-1.8291846415369308
3.870553785487039,-2.324398295092516
2.3455172137228235,-1.353839572066022
2.884789254655646,-1.5093112643517885
3.3936974895047336,-1.9512951554513367
1.945170896495903,-1.4478329835358879
2.4835764932528646,-1.2282537690188204
2.3707403601905055,-1.573631713204151
2.1772847744361234,-1.2430786493964927
2.9968626836105643,-1.8723419429407102
3.179310491939645,-1.9266340567268412
2.2317126627180333,-1.027179562643334
2.9239664348311605,-1.5183008303735
3.5052778209412305,-1.738960495988617
3.3599802738582376,-2.1051029193032185
3.3609018497582763,-1.7699506051797602
2.0870776573841865,-1.5691919644535837
1.7180953614493684,-0.595166441766625
3.3918339374865014,-1.9937771319127555
3.786209475814186,-2.33565992124171
2.6361569469182844,-1.6196373799352828
1.3998494029669986,-1.057165560682949
2.9481546880582625,-1.8373001342960398
2.346879659383716,-1.3587045137271079
3.4601002984661697,-2.0685996101178743
3.1433736001694728,-1.4591805542114646
2.9824151424381697,-1.2981366975468158
3.9497953206855922,-2.3707769480660263
3.1709395442836805,-1.5833128356538537
3.887889840366227,-2.3934262662514896
2.8323645839688063,-1.5807397509948902
1.9409860413685673,-1.1261444607187052
2.312510762483006,-1.4270437506985485
3.400659211391238,-1.7414286202162732
2.7363036831655494,-1.548342369880485
1.8452435422097497,-1.067795212684131
2.568404842776657,-1.2000202626598513
2.604596646911959,-1.4315607732030116
1.7675390731453027,-1.233799564432253
2.584770738535789,-1.2829242621184578
2.3278453456436794,-1.5157213545962218
2.869493998438761,-1.818572290903841
2.8463890510053727,-1.501220462833378
2.6631902642366105,-1.40882873725832
3.725927571557048,-2.036848936020944
4.121240596934534,-1.9520684881648833
0.9645475891879692,-0.4910467239497195
3.4865406713701668,-1.70953914227219
3.727901968298191,-1.9166964256902523
4.020252488048668,-1.9366641953322583
4.373276324429731,-2.2671599785678964
2.3634215794748434,-1.5250550249110466
2.7297929834763703,-1.1074680519693823
2.8914872260304962,-1.821359341085034
2.976743454707166,-1.8474827615485996
3.432202911966898,-1.8503150009751468
3.0105052825681127,-1.6109740650106543
2.0391531679509427,-0.9969901028541914
2.014081591526834,-0.9464614641344896
4.714653020416803,-2.4389810279987842
3.0448568835414975,-1.6668957365603672
2.5198198033891535,-1.6582093377938818
3.047574976460383,-1.8694246204363318
2.5652608743558,-1.3987459337048123
3.8828493783340283,-1.7706030786676161
3.03561181569071,-1.388493854518937
3.878406383834904,-2.0223474249360627
3.985795191914989,-2.133344408973872
1.7959506665736265,-1.3093841018998995
2.689300321706764,-1.4181854641161735
2.806128112392422,-1.4758349895603948
3.510430327514859,-2.190718484401091
2.3118692857809156,-0.9296973252016166
2.0011849284048076,-0.8391277563956397
2.0769198908555633,-1.496209164918267
2.4769154282889754,-1.2766549306183732
4.106904870037757,-1.9313788470878666
2.3012434773297357,-1.470980199318232
2.6661834027419364,-1.060305590630493
3.535237090074585,-1.8277938912150997
2.0986470884207655,-1.2977371123896098
2.98043813365582,-1.6797085736207569
3.0202271713635667,-1.5796016111027584
2.3388999906412984,-1.1740400248115885
1.8084740327919624,-0.8123716207864166
2.0851681987223762,-1.0062527845977465
2.3323303091515646,-1.4263334715773128
2.676019430117199,-1.3557662147465326
3.5652536117327513,-1.937753885442312
3.2368676898989333,-1.8454727863196856
3.506631460299556,-1.761490988328184
3.398661485737842,-1.8106128392518948
3.5361777517749644,-1.6108694064823101
2.4487923032124193,-1.5439175974674415
2.960758643333453,-1.4000473696729037
3.061324804918123,-1.9755961365988786
2.6601760482362518,-0.9326383104920963
3.8889768225944574,-1.8227915260432628
2.433932560400699,-0.9406021759636407
3.3795549912934812,-2.1297678193277214
2.852383659414184,-1.0347083604892948
3.368555099563718,-1.2338764338400765
2.4607783848192195,-1.1371434271137517
1.935669842447945,-1.1530518884104444
1.8302614202406469,-0.7874387642233236
2.275785870442914,-1.2154374056333017
3.2895357771372167,-1.8400384348270977
3.3312698341121743,-1.8517741745330931
3.3574465866137313,-1.7401467421556374
3.2921453063308532,-2.035453652463746
2.704421930608324,-1.4857570503405881
3.897247012809805,-1.8455951286655043
3.4429573200813244,-1.7980684980687953
3.1887973060140022,-1.5946034226109176
2.8696828493358124,-1.3434451955423004
2.181512161318906,-1.035290543881433
2.625406857450879,-1.3466146081118402
2.5300961899657057,-1.1058309186233588
3.1199934066074837,-1.9857992264818038
2.8274398738117843,-1.600714307985871
1.4184274348455654,-0.9028842435061515
3.7942223358625147,-2.3945059442252767
1.887626893428511,-1.1071355991118315
2.0824532286427995,-0.9481607962009756
2.197004156693099,-1.205342302960972
2.7944603722606502,-1.1072731368604039
2.6620131711640083,-2.0378291405765054
2.8760859367270766,-1.3687724710274911
2.700919020427486,-1.333665276927304
4.606069692669496,-2.5518975864327214
2.8442597148998265,-1.9965487125234445
3.288106289147961,-1.81093767660113
3.2538593088950636,-1.6336446648725227
3.846887805490627,-1.9896594538505168
4.416408550184089,-2.179434204692411
2.9764157618573637,-1.4494421632926886
3.070734751710364,-1.579693332119004
3.6272324436736234,-1.7787584894904762
2.4993377048009933,-1.3891595388562799
2.7116207903698974,-1.3638110114634479
3.7379579948741513,-2.177661190067483
3.206182989076759,-1.6294558919459665
2.7862344366690515,-1.7196856915716747
2.621785871571586,-1.2615782851931867
2.1485748627697405,-1.218365631001453
2.545831802957209,-1.555340724640109
2.496537661423912,-1.4803540834854767
3.2085029681079953,-1.8901363464313585
3.059873841943936,-1.5777507212288675
4.080228770308273,-2.5753142759180574
3.5126109569686688,-1.9680885392470033
2.8128168168780516,-1.2121063370117988
2.7018632238875675,-1.7208310216245968
3.4546862647493803,-1.8536097961266589
2.810656121800754,-1.5852408520486128
3.174767328543268,-1.627034178595168
1.82663870964852,-1.0602753793055968
3.728462374934371,-2.0557305903438468
1.601698254571815,-0.8300098834184332
3.3388378347785443,-1.8929099756060808
3.253990368194053,-1.4979321888975727
2.8937275583930284,-1.5148578509304722
2.2499526133611,-1.1291546092774942
3.874470201273152,-1.4832044673613092
3.387801715259041,-2.02910285126641
2.1910205200217927,-1.0360148200754675
2.692864014817828,-1.6610430299582362
2.2357091787391727,-0.9523942348551953
2.5423389746314218,-1.263088531706385
2.4686287740375374,-1.363783890341777
3.812717132145008,-1.9696079662720878
2.9835627893809384,-1.9729411185124393
2.6515854529287513,-1.4653906091565214
3.5996036169667653,-1.925674319552094
2.693941711152276,-1.2415135566542457
2.9264622709021935,-1.4892453355055333
3.194268062026269,-2.0972826737995747
3.28294100516016,-1.4965387417218479
3.854922841078254,-1.8897444571215456
2.7999492486542006,-1.4358992244152395
2.2078627094025522,-1.198828973423562
2.9197289370980006,-1.195968949842172
2.5257016355711803,-1.3967932116645907
2.911050157599876,-1.5924779204922714
1.7745267481822384,-1.4285754913090407
2.9234350440435777,-1.4536607368992407
3.075365934939034,-1.6085437338440867
2.749059358183975,-1.6268734086260634
2.2038005107193905,-1.2022329161743621
2.6400803219132856,-1.4811647305754407
2.747773260229156,-1.9378437392259866
2.225569317786545,-1.1288873045281487
3.7400611151726246,-1.8500578114428787
3.1037357744089857,-1.6346312930862614
3.389881034590225,-1.9399301228572892
2.518457427660826,-1.698923610277542
3.0496619824838764,-1.638453336638212
3.1383748473529476,-1.6076030948760056
3.182957256638831,-1.2343705821345945
3.7956073295668262,-2.1121488925558634
2.903853197049308,-1.319500596438195
2.2176926387458864,-0.6158841617837509
3.256293209932537,-1.8027298772397484
3.6762845405590188,-1.9718925453207656
3.081901234841233,-2.016409957212545
2.6989512620052563,-1.307510775193696
1.5769265987349295,-0.5916931739477511
1.961110534590871,-1.0505637422491187
2.2085956798807174,-0.5003303229080762
2.8037104640170023,-1.6251106494825935
2.8304205173906674,-1.5361779319354765
3.15456109612136,-1.579477617855522
3.463369147977138,-1.6848711099502407
3.131268676523691,-1.7578809028811295
2.1982284970746986,-1.449452033531585
3.542275180992962,-1.937254294222975
2.7031609024102474,-1.3143844772349225
3.7606824129667795,-2.0493236230569694
2.907773170440668,-1.5809915505392782
3.4172449773467535,-1.9599698590956074
3.412696306087673,-2.1621240576356735
3.5834587001852056,-2.073656119963976
3.656900035184512,-1.812262658318715
2.4236123009375246,-1.2944685554283266
3.4997843708501906,-2.196819263940838
4.366553529509736,-1.9291044735704808
3.781812409018401,-2.2911634120084625
4.005334898376659,-2.217869819169684
2.014703874035091,-1.2017163270297888
1.5943255106726464,-0.9295454856905456
3.4768645492034578,-1.605148983616167
2.240662213746951,-1.0952358193666434
3.357141870324603,-1.812801434045416
2.3280488912512207,-1.2209199116138771
3.505381787803507,-1.5927843519602616
3.131103623510924,-1.7592957806977434
2.5165129449990014,-1.5063949353752364
2.7729567976782628,-1.9382168823814583
2.837239614029381,-1.6021679867264966
3.510273630598868,-1.7110654065801705
2.2440462783097073,-1.1271616857813105
2.243427268729365,-1.148023694012689
2.4486930279346293,-1.2504701655536679
3.6735065513722134,-2.1693441144002312
3.0826564675595693,-1.7063935198671096
3.8762930356479104,-2.4151658609485365
3.106253948213527,-1.6006755063061973
3.3002337155289108,-1.831686829388908
3.5338314905856225,-1.897209412722474
3.648552762149462,-1.759065921558839
3.575967202250871,-1.5433053621233106
3.746625888009947,-1.9118469607614506
3.510145688216527,-1.9716639005635177
3.3296598854793413,-1.9225164804785821
2.580030851972719,-1.460360318640991
2.4016282660322266,-0.694195251868493
3.062036127435053,-2.0909975347662906
2.521252274202311,-1.196101060597775
3.1105176239898467,-1.3630338284664176
2.967667893382529,-1.3197012979847216
3.5289917181566888,-1.9718833465776948
3.820502961273653,-2.3417361904146112
3.337016994766876,-2.0510351180950073
2.9474920904622515,-2.005864861805107
1.700793019896086,-1.2565989634004737
3.2995016780579953,-1.511640131439861
1.5678091437163955,-0.9421616612765902
3.191468567932446,-1.8731245196380477
2.583446963598783,-1.3469224737922743
3.2521703692575623,-1.8334271361203056
2.752276521357432,-1.2960485416131768
3.122914820934307,-1.7158012934053999
3.525554286941053,-1.7981214031173307
3.257716183520555,-1.6967093710725933
3.2069314183648645,-1.6809212043210573
2.8356578496454943,-1.875173310290145
2.290864208479402,-1.3374496453681215
2.419185422491198,-1.0308433586664556
3.141178391710902,-1.6464589506258225
3.246647916717253,-1.6690891072617036
2.359781718370671,-0.9170696979454009
3.3791931770205283,-2.022371472488158
3.430833060988088,-1.5459683246164004
2.6787946698532217,-1.5228330437825144
3.49168401437017,-1.5160206350110832
2.487470551990039,-0.8865140422635975
3.1062668142962058,-1.6947053099813394
3.5584570374560536,-2.0372115545316554
2.611626081486708,-1.5623788565501795
3.322247446549026,-1.6750419308716014
3.0188022282366274,-1.3847846342927144
3.421567024859293,-2.12363609525269
3.889318580286028,-2.3401421833385276
2.7131036856091906,-1.7251189204349306
1.8025238962308394,-1.1147815705132988
2.591725761107547,-1.3120839258243175
1.5691207498620858,-0.939812944647125
3.6578563616883804,-1.336373946646409
2.5921376923046995,-1.5263672388476088
3.711766514991012,-1.966307965217614
2.8345337883895536,-1.5398727984506304
1.699358183552878,-0.819322965336972
2.2860269701092117,-0.8865765096399026
2.952388199182775,-1.8505892309980974
2.226304428602129,-1.3568946141189535
2.133224683940661,-0.8913944088153828
3.8057451215304474,-1.874640295651847
3.74867993439346,-1.8232901903479928
3.5064865922896993,-1.7015068765394448
3.021196831638775,-1.6476946667184316
3.1472648921677924,-1.6074458445090503
2.0685725703361197,-1.0049646053256573
1.5469480272607512,-0.6083129357068583
2.9821853815629558,-1.5195171160480192
3.9023849144970266,-2.162462691619718
4.252755376241061,-2.291690131547305
2.9909964860882687,-2.112618995682561
3.3502959569066877,-1.4252157199485278
3.0763367476037504,-1.730101746212626
3.361023035913798,-2.0573086978435122
2.4790952625282574,-1.1590721007628237
2.0891172536400946,-1.2700603942503441
2.925006974909614,-2.0328587424849838
2.5267753027336557,-1.0941813295283687
4.098618331777597,-2.437523972533017
3.603903424193464,-2.057614011757825
3.9991455142497125,-2.280560477708519
2.935555487698571,-1.8872275992805285
2.028988517544907,-1.275507908277429
2.4605093578673203,-1.1829653973700525
2.826732214607429,-1.1135131094527646
3.9115430401572975,-2.0246710057898816
2.145268676005236,-1.168774364585166
2.069920311682577,-0.7199585826139092
3.6097656072272413,-1.8823924742608429
1.8675329389058042,-1.0115696003059307
3.6653018046058503,-2.0196857093865868
2.584972475126428,-1.458204692275952
3.678962373250113,-2.414572176762804
3.7242598682350465,-2.3712083040679524
2.5369809031489927,-1.3184817558905502
1.7547309515287415,-1.2095681118421766
3.0749983719085967,-1.469533832407146
3.1359816030900944,-1.837115060061985
3.682938946215068,-1.7452734705086193
3.262224603739898,-1.8926365642474416
2.8411714624590876,-1.7423380582082388
2.6547769707438404,-1.3213782052919751
2.122141387363179,-1.3244757241561802
2.016119851092669,-1.2201375825289655
2.630589872555483,-1.1617969159014236
1.5579754310133243,-0.8705599327286379
3.7168258642280456,-1.985805900335151
2.7582908930363623,-1.478077876843355
2.491510018043541,-1.040997837545494
3.081845913894301,-2.0241577993352142
2.4204692536228234,-1.139970925008259
3.6054156406962163,-1.866375943594909
4.085906365030067,-2.7004008580206125
2.771988595131708,-1.1026650713169894
3.0012470747724342,-1.292328028892265
2.586173207512316,-1.3205365332211412
4.311517279183084,-2.3178721428182567
3.3996953780592976,-1.5827920928282653
3.6745284639755087,-2.273915994393359
3.0530427114858028,-1.835102938242615
2.66762464804109,-1.3036192989517124
2.1403385477930943,-1.0833529353598317
2.8831804989698013,-1.4414379696063138
3.8062870328877607,-1.5477725910849762
3.0406531306555618,-1.1333721952644036
3.364335781507095,-1.6054039724855187
3.8900879188872697,-1.9803450689754019
2.1557013445228868,-1.1928572318585533
2.7596616395758398,-1.6982825518263822
2.1670691142466683,-0.8871568835186194
4.185690103756088,-2.0764240535600527
3.1159224542568786,-1.67205936818087
3.231352496662426,-1.7026971582052977
3.078813021200054,-1.6691678017833587
3.5584127090931283,-1.7347559701927282
2.9200701054800158,-1.6588641334493466
2.942230040510284,-1.5147903612619606
3.384677059602465,-2.236829907013878
2.3599961885629903,-0.9904617465064219
2.4950467773286777,-1.6504761268916102
3.8998381302224545,-1.987025222191733
2.9718503104155913,-1.6192100862619536
3.021180093381014,-1.741109961765772
2.721423185058337,-1.1616804493536104
3.8112422979324814,-2.320556137080234
3.4788511534777684,-2.1177409478744194
2.9887959190916473,-1.6704936166248325
3.9065012547793545,-2.021026044643481
3.8601009321343733,-1.8210199308413153
2.873216025622194,-1.1076115605944175
2.625703533297763,-1.623929091840768
4.321892955586323,-2.16116839421477
2.925435147434569,-1.8286330997339761
3.3127634270329716,-1.7793687712153432
2.760163941825463,-1.544762453787162
2.618480558808909,-1.7072025370746333
1.9889255074162269,-1.138922365710749
2.1050585166397697,-0.9746941873090302
2.727000274399935,-1.701772200602661
