X,Y
-0.6963668088080975,2.443414800894562
-1.47078070228957,4.085346125679336
-0.6812323633456936,4.1845209691325564
-1.2849837939926185,5.857824984603699
-1.907878899742362,3.4286428835859524
-2.6255151141810105,4.725182411623627
-1.138747707070781,4.464861752806158
-0.9601242393472319,3.6712394088148548
-1.7131485728717775,4.666303416850878
-1.626944422791843,3.1288535337619265
0.5127106098729382,3.580835977912629
-1.8735476875100479,5.552417222977484
-3.1706365138587222,3.5350678032482037
-1.4738845521896344,5.04351518763802
-0.027868392317722313,5.267381109861591
-2.5368067672601313,4.362329069002989
-1.2233783900476554,5.614932473024689
-2.261630528303777,4.152869479249183
-2.1348151793131422,4.099855488140558
-2.582337542655691,4.181168548481406
-0.7358039368845545,1.9525979385118943
-1.5367227810309179,2.723818738534646
0.13305316568398728,3.7673933686463688
0.11817369050961957,6.169648152392734
-2.2607167065979032,4.962563378920547
-3.1899806410538023,3.611787217084254
-0.027624057293491378,4.004701035011275
-2.901860417615376,4.9237621798130915
-1.290894212952635,4.511122192183615
-3.2461826263353615,3.441869530048817
-0.8744974277997442,3.3647370639575986
-2.0316245869584795,4.490787259753453
-1.8165953832721524,5.072701013547034
-1.0158982026112813,4.7673677353763075
-1.780449216434856,4.145929278220811
-0.9579054737781146,4.726591051730168
-0.2671933866064935,3.4761762707360155
-1.5024836229086205,2.9791668847148256
-2.774527410144022,3.1045308428271987
-0.7587039566841077,3.7227620096688283
-1.8742137481745422,5.4277379949420625
-1.1389835688751488,3.262148479220019
-0.9083928271712924,2.994031023708998
-2.7086276511171357,4.7231487639998155
-1.7653731754251307,4.4473552553715665
-2.22870855946049,3.344693107532313
-1.242257900973657,5.191260519858751
-0.07954230987404265,4.413273856323405
0.034249207339561494,4.603359648093453
-1.6671469906909455,4.7393771247387715
-1.930788621068781,6.269402958616633
-0.9747404491065613,5.583944262733468
-1.8165535784418374,3.07128714582797
-1.5012408821784582,4.419194640908729
-0.1559986818382233,3.0393221438043225
-4.157772620208182,4.790849221917821
-1.822743482309937,4.681738738958953
-2.8197300109307957,5.756596687524888
-2.2600104475043246,3.493903101713615
-1.7321799959753035,5.56281901226481
-2.1602702715420463,3.383127667356314
-4.158454180659261,3.875094327406937
-2.762776252221606,3.31693877038012
-1.910925051575532,4.013507535940344
-0.6930206557194623,5.1195389191464304
-1.1313014064332325,4.038757894019177
-0.1203528962934568,3.2577856392062157
-2.090329645340788,5.350774598042451
-1.7999309008201918,4.548131541673974
-0.26228664743855457,4.11135454285865
-1.695938549712614,6.307269188566988
0.04964779135093211,4.168304849294781
-1.4925540970307667,4.840812944706066
-3.204420115889296,4.885235000010107
-1.038477205109511,5.362611572967858
-2.0697767252201853,3.9528227441201618
-1.044833630121071,4.057505677927609
-1.8896739693997868,3.9154754361440514
-1.3732288034793128,3.848655914437307
-1.271044424639534,4.437011834666501
-2.322407751386053,4.820456404332976
-0.4825076501718779,3.7653820536452725
-2.6233142998590524,5.8530185112317055
-0.4511035773965566,5.522191671627648
-0.4396855269178981,3.2726978334495835
0.42765383647317856,3.9172544801039195
-1.8584973562324156,4.708449914249306
-1.7323808293704197,3.063060397221062
-1.3697005044556962,4.096292968509707
-0.9190034548522448,3.452789267035227
-0.5126595295490366,4.356787289684486
-2.350868444331079,4.659679416960522
-2.8896180416154813,4.957027364819377
-1.9765713586125218,4.2427544078696835
-1.6153345685841483,3.3155387394198703
-2.6485243630400572,3.4566260093555026
-0.7273067786931723,5.1060787637237475
-3.6046068645605587,3.4910655006114553
-2.004547116103499,4.175650125707692
-0.4871107184277761,3.5848893842703666
-1.8507434952730575,4.548178911601456
-2.244170743229954,3.748893729033664
-2.2482060044468746,4.414117317056023
-3.5109449749147292,4.616365702235203
-0.35833506821935823,4.094097753651725
-2.4872438632215226,5.37039446628512
0.4886183374867312,4.774709357876841
-2.2849019074145076,3.812646801588652
-1.508634488973162,4.976241159847831
-2.0093415679798157,4.6750170372615365
-1.0107652126297741,4.287860862056383
-2.362180183379672,2.6947250037827084
-3.5067474168303865,4.221540504371946
-1.5279130887082963,5.510204686873363
-2.206531818987436,4.14423599523859
-0.6194707527944243,3.4880498305431358
-1.562820551351783,5.475990869876951
0.730586056384992,4.651912718032281
-2.406718199699357,6.098944469870908
-1.7700069323658358,3.789127805130801
-2.7435200428331665,2.2462204557938605
-2.548890819923035,4.52774482254674
-2.426869732280254,5.081060575799166
-0.6710492637293795,5.447929503220305
-1.8684541393232976,4.993113060025359
-2.659675625895203,4.95348809848862
-1.4921266511672633,5.432239416649803
-0.43105464168309027,2.7644695410025513
-0.7312696910234524,4.489878706079071
-3.283918869114407,3.563372538750322
-2.3302221922375503,4.784053655164081
-1.1261924495215623,4.22478467335688
-0.8435162216244586,3.7940828957143378
-2.7298481975445994,4.2927083045294125
-0.0024352679055938964,5.824163881842522
-1.2811954524351945,4.26349454546577
-0.7014913876824591,6.113151710325303
-2.932118661194514,4.720037589306593
-2.809282694089662,4.832112448454199
-0.9594603882181543,3.3558805096650866
-2.035645685201408,4.471145562212833
-1.462714141214308,3.9356465589658387
-2.025396559930538,5.170991988039929
-3.5048108385550636,5.265093804223002
-1.2609615177870823,4.214486172212117
-2.8747853240796504,3.855166724398479
-1.8959968577615063,5.134303368842811
-1.2614881180677662,3.6110509341011747
-2.5330490147000146,5.311109392555757
-2.079277775861358,3.1804199076034454
-1.7989117113994408,3.67795237941846
-1.8100642315989712,5.321989136905734
-0.3685665343200306,4.486329480099448
-1.8041792258212883,4.961659842362259
-0.6036913037654694,3.2881700319636096
-1.077820616978968,3.829882982222284
-1.8429601032685434,5.5074900715116435
-2.9179098232315033,3.7726978151464756
-1.6482418988235472,6.097499887161424
-3.658323850121854,4.619515595238018
-1.7800244777370269,3.1733691333967347
-0.9762036513692504,5.015069918970858
-0.5157454468373945,3.8969530822310894
-3.5548268534249856,4.496218986287813
-1.5784767001505937,7.839153300638721
-3.2336333310822534,4.507083286522887
-1.3384870340344852,3.8248142566721244
-3.00261859177271,4.3131287868918395
-1.0512045292569674,4.054797992719584
-1.5742769237693732,4.619819138240816
-3.532720883583821,5.327104986898117
-2.705094153325414,4.761774375849391
-2.0161205100175374,2.934703171010102
-2.7486470523390176,5.686547965346113
-0.76823609211676,4.5189272246633045
-1.3939175034342344,4.146023809977781
-2.4992096013710943,4.743624111222016
-1.1775537160661735,3.985388640066973
-1.9274479855745354,4.9368453355813475
0.22346963037434153,5.19142759113842
-2.215827874564787,1.8058480597300668
-1.4646042911586052,3.25897981116895
-1.3104259534571816,4.8585590888234735
-0.5025974088902885,4.233650496947688
-2.4585957720243137,7.002743461121566
0.8184455368353185,2.6277951410574083
-2.464101491301962,3.759907653461776
-2.0756354501087024,5.0381469698340355
-2.1892352747731807,4.19031418742652
-1.031218190342622,4.943704356704411
-0.6608893170491329,4.73818393310461
-1.0970181224236164,6.085250268337194
-0.8993081589251158,3.609425969896334
-1.7737781660798957,4.216722702399445
-1.3335850180792255,5.211634143148148
0.6473673680226533,3.457740616834056
-1.8319881134989553,3.5286314509217895
-0.02940797252651195,3.9414312761420054
-0.8933337152610981,3.3310300523065064
-0.5381421977128555,4.815390406779989
-0.8267411624268096,5.023270432423805
-1.9741237678658068,3.0614798485747863
-1.8471862550597458,4.257548639698686
-2.5623916484523015,4.987999152084617
-0.5780739854383159,5.407275794617624
-2.0170741199675324,4.9291450429412835
0.7620293979891111,3.732472561636681
-2.3581305679983737,2.077448746416156
-1.1461949703353387,5.270991572365723
-0.8077702684332035,6.041092370212576
-0.5905739343296017,4.196736933420607
0.5311398230212139,2.510128945952069
-0.5491556760405798,4.730539254750244
-0.8823511108372984,3.617349062027094
-1.02057395225531,5.426642513358513
-2.727436482435075,4.32981050613743
-2.957743131765561,3.9847775268084296
-1.1246568531044367,6.208106583441175
-2.2742008308654293,4.5268322968509915
-0.8507155456828375,6.196244552049433
-1.3178713070756327,4.281317204256133
-0.7193410008300275,2.99519640200427
-0.4912718183862388,3.6904273313429306
-2.2529036601909387,4.9167974655884175
-1.1822575095566354,4.166420302090371
-0.6958592090958665,2.843452833984294
-2.1953555679625154,3.5488895486402567
-1.306444248878405,3.90551299522713
0.2376007814373613,3.025098715721292
-1.8868124153088641,3.6790137591233605
-0.15503803928384796,3.828062896311516
-0.4046730345228562,4.647598985890316
-1.6987381621580162,4.177735697622949
-1.5712775952832312,3.9148912419666075
-1.9161547643589487,5.571161031142097
-3.4089653276777416,5.732412552331644
-0.6513642950382572,1.390457883633863
-2.634948451319662,4.93258496851039
-2.4367352278937515,5.400924871199068
-3.186446271572233,5.638272056223704
-2.7786753045082477,6.362568772546803
-0.21668297745221032,3.866808306640669
-3.0531168729208487,3.5319493481536677
-0.4555663268655594,4.667289934428974
-0.587198035383619,4.765506412717404
-1.8763726014405093,5.094880652797994
-1.6972691001489464,4.451752437563872
-1.5533371819133017,2.880809552613804
-1.6982554152145706,2.7907175141398666
-3.017661366910363,6.8518679117245505
-1.555752224859848,4.55617739761588
-0.09287370485237534,4.168741770697798
-0.6955372737311012,4.847445869523605
-1.3346913537102347,3.830537672689589
-3.5055564580931557,5.302896811192329
-2.7224886683208704,4.15185680337756
-2.4139578469451726,5.659358024076449
-2.2450816527262325,5.894631435616238
0.48035853221777947,3.153370621695304
-1.6057775015214397,3.9469080356707935
-1.6925017944338,4.112712922509437
-0.6410074311806375,5.637048068797887
-2.6209237085099737,2.979474240131535
-2.121409410889566,2.6281717437114906
0.47826816149096274,3.6209558719229262
-1.6055229496040446,3.593018063946944
-3.4566759983027335,5.6926161172953496
-0.27078050957825117,3.7451456256901428
-3.073500047989134,3.419138988573516
-2.267275009291245,5.13630348036056
-0.4344040566752887,3.3529437951428465
-1.3167864949276717,4.52846805778381
-1.859499299169799,4.413878852549345
-1.6509712954969025,3.3478428859031966
-1.6854760046066792,2.452298053117711
-1.6451114909307332,2.9269098342270494
-0.5509431479588445,3.703569465932993
-1.8353431657068577,3.848251328293046
-1.881779381626525,5.314829559012411
-1.3390243154840147,4.948438044670217
-2.4696999365922285,5.021152454968517
-1.9506920767428577,5.014205117315451
-3.199638977289998,4.8270832605282745
-0.37975973431787735,3.954733927248073
-2.459107396640279,4.114895273342329
-0.2798017143423024,5.008940770082772
-3.6034816642803067,3.2324661923003175
-3.2993986672273246,5.3818284819149875
-2.922940847014967,3.0822406516628433
-0.5282950351482834,5.456493307106374
-3.7152031962292615,3.515571700280552
-4.33640128229601,4.168791405174193
-2.1573235547102625,3.382189456461945
-0.5888343138065104,3.0298382994777384
-1.8545807825876044,2.43224210620521
-1.2932278914084612,3.3619004869353697
-1.51279464256163,4.978294747708151
-1.5817387780358136,5.024870130841686
-2.1349327810865018,4.884100050660718
-0.682756650386383,5.259323293755961
-1.359389585992692,4.054240022349643
-3.2252980566044247,5.420312335814867
-2.131013065651805,5.027924511584939
-2.2768347774217883,4.555717250882741
-2.44147158863532,3.9689808860145805
-1.7959324157050185,3.037209463629837
-1.729956986523197,3.7990257669103995
-2.489570891516193,3.3869700194374452
-0.4036987625279387,5.065422756836494
-1.2181954623799376,4.3063346355596615
-0.18314591310382355,2.3029970870413345
-0.5784669129274274,6.130881588795049
-0.6483528421736111,2.9299272083229813
-1.8863200981181034,2.841982015031965
-1.1114020064332615,3.291206259010745
-3.238716191342985,3.577861889986756
1.127801542002142,4.812622465940728
-2.351220657673829,4.0097363419871845
-2.0012031572472293,3.8344639816300674
-2.2234951800583254,6.935617761096385
0.4301810111009705,4.883826528533368
-1.6334279264179035,4.935701173107301
-2.2954066045322286,4.657963313314363
-2.4639960706138626,5.590147652279757
-3.277877837558495,6.268054971120651
-2.2921500483380894,4.196642920316243
-2.0034135815195953,4.450086725677409
-2.740270598394026,5.131963873324697
-1.1874239900473536,3.769754844652538
-1.9025836376420733,3.885173438069138
-1.3470463136369333,5.780914553577941
-2.1771404318794545,4.61792483783478
-0.5905882837472569,4.446861299866001
-2.084052696519447,3.6749588871128283
-0.9172183321930315,3.2752186605518903
-0.6080591885629874,4.040366608741019
-0.7885901034162772,3.898032734567761
-1.0665669956027357,4.99198261497908
-1.980707886001814,4.439553774572622
-0.6207353040891055,6.59346951581742
-1.6013661374233252,5.3205628824733395
-2.841878032458153,3.740735350644035
-0.3446191184304934,4.388232333669115
-1.926490201598264,5.115647040716213
-1.2365566963652437,4.272241304212843
-2.0977601732871882,4.592025489809717
-0.6749304019717848,2.819421048756938
-1.8424756840531467,5.599945396872903
-1.0190955126976151,2.3297985867204867
-1.4270653467697816,5.089041275707647
-2.877405956707697,4.464181961420856
-1.7755450914209159,4.231030900181409
-1.5892019984138823,3.220187022797206
-4.713324286374824,4.886342239996979
-0.9832783953126456,5.318576726994187
-1.8199951140245467,3.0450358286948056
-0.5751413425156398,4.2963929105245
-2.3060509327325134,2.9574983203211165
-1.8505890773481273,3.620368598602994
-1.208436967213921,3.7115689676579224
-2.4523005221053618,5.537095046206559
-0.06900317603508443,4.949603590289869
-1.2957129691256268,3.9874047651727103
-2.031691821824642,5.322108754336395
-2.376203931916878,3.6978348746148337
-1.9788407646968387,4.217823529938043
-0.13812586093402102,5.277738149732442
-2.966093978792538,4.482870349002754
-2.9151604439883876,5.453151253800961
-1.8460011772324036,4.0512483553462
-1.170340712192027,3.2896576116069114
-3.216501463813551,3.7940477405588173
-1.230033765926555,3.7994914706431153
-1.492380791032769,4.354289998988871
1.052389967946636,3.308341236285943
-2.1226969676991914,4.1648260841728995
-1.893000954779726,4.494609573305148
-0.8821407006996568,4.287718696740073
-1.1441461041652785,3.2916188164772247
-1.1952377887146417,4.001721273617262
0.4542638531709242,4.731043384772235
-1.5206810314123484,3.202388519173459
-2.7570697085951625,5.314411955755987
-1.8622538136559819,4.552141686129649
-1.3713881437265472,5.192672343074859
0.08550853644424783,4.225931891582793
-1.691377078647311,4.518977611257357
-2.077057728682684,4.538272169360685
-3.80400395267697,4.0369274435057285
-1.7925256878086613,5.728503653341823
-2.6417208639771887,3.959181707089784
-3.6967611316293145,2.463900687366706
-1.5777096973511846,4.901252117437167
-2.0527020645082015,5.442906879428964
-0.16367514006404393,5.081943678047374
-2.107671712042035,3.795694865994749
-1.9696766794665796,1.9716521047360227
-1.100756917763408,2.901598585063649
-4.166000558624581,2.2923259469263355
-1.0458413994088918,4.3242369735587065
-1.5032960556784363,4.2162688437583
-2.243841912394506,4.509654522737431
-2.674464237290792,4.8807938341982995
-1.4127066348628479,4.747878915918536
-0.06871556222091835,3.640808974384192
-1.8182678275957143,5.297702692456365
-2.0902405330224685,3.808521326342923
-1.9619913668037876,5.61380689934337
-1.532245270376431,4.335540193942303
-1.3636862534381224,5.240846211098549
-0.4843149132404656,5.5263888723993
-1.3513557721121203,5.521979242937969
-2.681445850589829,5.201018108444244
-1.3768841937000993,3.580392436995841
-0.5844442141112385,5.638159213379905
-4.208276626154329,5.874830340464784
-0.985906545730593,5.974385166453804
-1.9386576274918097,6.029338954797162
-0.6060839528297362,3.155811805781906
-0.5714493775337945,2.4667260586098125
-3.0546887822263074,4.776544654596994
-1.7080242419913898,3.1650956089144557
-1.8226849121613693,4.987674813153882
-1.4190543538011573,3.407063367484982
-3.189157885323186,4.77925035123145
-1.4061712927551704,4.749782274933151
-0.7340586912461339,3.949502011249624
0.383910073982642,4.749564687457985
-1.2399646683989598,4.3154111339159815
-2.696215773510322,4.951717459828006
-1.5808678561078335,3.2131211784802343
-1.4896906506009477,3.2424818976819596
-1.6371079417260799,3.535452399315689
-1.1985439422053346,5.722996271551911
-1.4944748221683,4.639602505209849
-0.7244121263574447,6.219017683960702
-2.014973396440661,4.505432114875658
-1.579152775558712,4.974005267361948
-1.9657639185768914,5.234464511450407
-2.8855825137462965,5.119060432333671
-3.602883311616872,4.7589842332124945
-2.511015562479346,5.407371292523463
-1.5789995353464314,5.323909635245402
-1.2739576136041943,5.124780604597504
-1.1128296400320936,3.9291082066105005
-3.886672537798534,2.707156264120866
0.21274335632680685,5.174307997834024
-2.0774305237304254,3.509610282427044
-3.0456196608292005,4.168989486373344
-2.8231884183012763,4.005050349537123
-1.6319048522575617,5.337684579508627
-0.8797105018621034,6.074268101502054
-0.7441837646410442,5.3136337363977795
0.1751577207011672,4.970872724337475
0.5260155005846419,3.009993533355024
-2.94868994542344,4.516272814955513
-0.44161900514717223,2.4658089044782683
-1.090805109929641,4.955512576577529
-1.6087521511724905,3.769494222273808
-1.4343704716488686,4.942160458212981
-2.3091534541076197,3.8174097175598467
-1.5691796595034497,4.681798148389362
-2.36677766361445,5.086997923696939
-2.036148934033329,4.750810661189815
-1.958713176809369,4.691981305004985
-0.06542252631507761,4.704288907304131
-0.8133992583634861,3.546973928011175
-2.4940582414043284,3.200622957017221
-1.9185427593490518,4.595783066401819
-2.1228978737848507,4.703447236600471
-2.81193477557877,2.9956579387581947
-0.9875313379665481,5.3028115157120315
-3.176801640181393,4.659121221586349
-1.1272717262270002,4.088900541013036
-3.479008748152988,4.659803774565955
-3.3077128245561225,3.0432133117980245
-1.612025283783419,4.639769595899203
-1.4361134447387736,5.452057247513832
-0.7658794190326825,4.097416996133619
-2.3133844292617836,4.765950934494449
-2.690357933707303,4.134551069158611
-0.6746082342293086,5.477742296689052
-1.0831580150806763,6.121144962116488
-0.35835801416227087,4.402386804627894
-0.3724329727454032,2.880062169469598
-1.7817139210602029,3.725638294825844
-0.4554323796897104,2.46339045654024
-4.72370126205362,4.521860182129427
-0.8645338115236748,4.032051549999941
-2.178013049041688,5.460273175304457
-1.4992131163245954,4.224485275207725
-1.3439249587069142,2.3842886530191585
-2.731892016141022,2.899414278135012
-0.504298150530369,4.752547615127836
-0.5456071640677127,3.5286383263143115
-2.2746659163359615,2.797152501122447
-2.83938479443622,5.396446937738673
-2.8964132824899167,5.282328796492461
-2.72636079280152,4.935357389548992
-1.5704423758889368,4.511847260768313
-2.103131786869192,4.544397557989924
-1.603216178136097,2.9132155578481673
-1.8127960677156112,1.9739813561960484
-2.008313449974078,4.300871152613567
-1.881973934478428,5.876650212668902
-2.3292005112002983,6.3115254566683365
0.5083771641016366,5.154453198180994
-3.4642067913825603,4.429090997716959
-1.3748117950994616,4.6689573143064305
-0.7858856832815144,5.339743165429159
-2.1156774610972047,3.4265996171813606
-0.5257904636130821,3.3065986015291307
0.3550889680510325,4.993374614199701
-2.530009452688865,3.3679556869931377
-1.263806779937348,6.409761626316879
-1.4785211615906486,5.513665319792224
-1.65229942196267,6.114476049761964
-0.29918311079365356,4.7928647758997345
-0.3306475860821816,3.2714316672141175
-1.9601750337492618,3.4474572518624464
-3.3041787155093774,3.6098274525092555
-2.4986758042070716,5.686346465526472
-1.1203060832213914,3.202012432268263
-2.8285212507477526,2.507026769221711
-2.246219702388507,5.267536111249234
-1.0005101098483093,2.779051528226904
-1.8164949729313442,5.503338016699303
-1.136186962035716,3.9295584711988085
-0.1631545945883055,6.077219090554086
-0.47842117752319435,6.04762605455068
-1.597880769466192,3.6956745820929235
0.17034633209863737,2.9813336965807817
-2.4877074951367932,4.295761454802063
-1.0865971799917633,4.864436945152903
-3.0429392584346835,5.123918490880219
-1.209342163910674,5.033926951596272
-0.6504696432763692,4.518462556339689
-1.9220276080167946,3.783952415234136
-0.3869365746540254,3.4079234540539565
-0.531181363712059,3.1831392972504284
-2.536841424866708,3.5387026459702358
-0.7203872340581932,2.3564966403361427
-2.108905753500913,5.491741189213105
-1.5462116507752288,4.081747604802194
-2.657180747786572,3.266789780810378
-0.13031204254708517,5.092972508974807
-2.0300367603155287,3.3574365025995294
-2.3024335008681516,5.24154823420431
-0.1008716514261383,6.776220057908065
-3.1942599661606383,3.5552276698326333
-3.0364429469543914,3.9899308089692602
-1.729624021944584,3.7337473385389988
-2.3848830427305687,6.3909011177282835
-2.930020682333999,4.689485402654163
-0.7532984925299155,5.873114609115876
-0.8582522974910874,4.802320419979309
-2.034844856038634,3.7677594613889394
-1.4723118421524193,3.076460298937684
-2.0600672701723743,4.118611741558878
-4.241794703600848,4.929880153612652
-3.8302709650255897,3.7909982294174065
-2.7320852079394777,4.696531233198666
-2.6273437583547623,5.607698612027195
-1.0469014192430204,3.2438684344571382
-0.6063937481036197,4.39730481659186
-2.3895251113392555,2.8152734866313622
-3.0601543526171704,5.956098722054424
-1.7366668628159259,4.614315136156156
-1.9351621695842276,4.740533437909301
-1.643032338642904,4.583677589119122
-2.732225010868676,5.019946178198989
-1.2336397294457035,4.455570265984792
-1.9144128531924087,4.2655791164530035
-0.0840919973761387,5.613097766878729
-2.4980101965810224,3.10065691541131
-0.055235962832178576,4.13999930793707
-2.6265722769567295,5.624206124718515
-1.5515290886361741,4.435907487813927
-1.1700432878067324,4.6452857263661125
-2.7968643172226324,3.603417202689684
-0.9440231208918012,6.037396122923536
-0.863542090474685,5.510237892304719
-1.3801585547268533,4.5212736802437945
-2.499891965183238,5.677538102904512
-3.224488673921144,5.358671995583574
-3.462281956373051,3.6345993905793064
-0.5423139872474596,4.195401226413785
-3.0861153264690513,6.174449817154188
-0.5213871366674421,4.701929533501801
-1.8391722005998774,4.908214978188327
-1.265772174699201,4.178349178142705
-0.16479072341988266,4.309204023541554
-0.8015484538574386,3.047693027741232
-1.8371921019320705,2.896033493755593
-0.4981199242741259,4.3789604825751836
-1.3417020268462636,3.9798225848047086
-1.352070703298264,4.3165314363219
-2.2600642445728014,3.7578541012415845
-2.801756206860083,5.091906316528743
-3.218154098765623,3.556971092428351
-2.771377996724041,3.219938167898153
-1.0722168601692785,5.209016549605264
-2.8793043029275522,6.855858517904559
-2.5047553350127614,5.716649100234623
-0.12302357792742091,4.406114860084806
0.1544146887686253,3.5492751396908897
-3.0263496071530174,3.5447739519229673
-0.6233171301878195,3.2507739147272767
